comment,sentiment
自己当天穿的裙子脏了因下午有事所以去门店临时紧急买了一条七分裤穿裤子穿着很舒服想再买一条其他颜色的于是在官网买了一条实体店买的那条裤子售价199元官网只要99元我买裤子的时候服务人员包括收银人员都没有人提醒我这个差价优衣库有网上购买到店自提服务如果那天在实体店有工作人员提醒我这个差价就好了,0
实在是太糟心的购物了以后绝对不想买他家衣服了太费劲上周三中午买完周五早上就降价周五换了一回周六早上起来又接着降价了怎么着呢这是不过了呗一直降价而且门店自提退换货贼费劲第一次店员给我整了半个多小时第二次等了半个多小时才整上,0
比在店里便宜10元所以选择了门店自提还不错,1
上身效果非常好在实体店看见了看起来不太起眼上身很惊艳然后实体店卖199就在淘宝上搜了一下结果旗舰店正好打折就买了不过包装真的很一般而且不能线下提货觉得不是特别好但是衣服很好看,0
吴恩宇帮我找到了我想要的褲子吴恩宇告诉我可以門店自提,1
门店自提服务真是太方便了还省了一次邮费钱服务员也非常有耐心我很满意,1
自提非常满意很快速,1
很不错到店取货很快,1
店员肖彦辉服务很好还给我推荐了门店自提很优惠,1
店铺很大很漂亮服务员服务很好试衣间很干净收银很快毛思成小哥哥还给推荐了海贼王t恤买到了想买的超开心门店自提也很快赞赞赞,1
优衣库收银员潘玉册一个非常热心的女孩儿推荐门店自提价格经济实惠,1
自提等了很长时间因为某个设备只有一台还是怎么回事发火了才迅速动作自提到货物,0
李佳玉小姐姐好评帮我自提有耐心,1
不错不错门店自提：不错试衣间不错门店自提不错,1
去门店自提的米白色不适合自己所以换了这件红的穿起来很舒服哦但是回来后发现衣服上有个东西没拆想知道这是不用拆的吗还是店里忘了给我拆掉,0
门店自提的售货员的服务态度很好试穿也合适提前都备好货了可以直接带走优衣库衣服的简约和质量都不用讲自然是不错吐槽的是网店的客服八百年等不到一句话人都不知道在哪看见也不回复等到回复已经是两天以后了实在气人店大欺客就过分了希望尊重消费者谢谢,0
线下自提的窗口只有一个排队等了40分钟谢谢,0
女装区导购帮我选到了合适的尺码并男装区帮助我门店自提非常方便迅速,1
周圆特别热情地介绍门店自提虽然最后也没用上,1
甄梓庆小姐收银的时候告知有闪付优惠这样的服务很细致还告知门店自提的流程和操作很棒,1
商品还是比较全的优惠力度很大支付方式灵活可以门店自提非常方便,1
照片无滤镜100斤穿S袖筒这里有点大某些角度会露出内衣质地很舒服花色很适合夏天网上下单门店取货很方便,0
第一次感受自提可是好像也不是那么良好下次还是直接网购或者直接实体店店买吧,0
第一次体验线上购物线下提货还是挺方便的就是等提货的时间有点长然后如果码数不适合就规定哪里提哪里换这个和实体店直接试了购买没有什么区别,0
谢谢培耿店员教我如何网上门店自提很方便购物,1
自提很方便导购很热情,1
门店自提的服务真的很方便又贴心哈哈哈哈,1
线下自提很好,1
对店员范雯君很满意 帮我门店自提货 服务态度10分好对她非常满意满意,1
郑雪婷非常好告诉我网上有优惠做自提,1
线上购买门店自提简直太方便了省去了等待快递的日子优衣库的衣服裤子质量完全放心穿的也舒服买了当工装穿的,1
英玉莲教我门店自提卖场服务很好裁剪裤子很快,1
实体店自提的服务一般颜色灰蒙蒙的像旧的一样洗过应该好点不怎么厚小朋友穿着还可以10918kg穿着正好尺码大了就不好看了,0
好 线下实体店 提货裤子型正 面料柔软舒适 没有线头 质量很好 越来越喜欢穿优衣库家的衣服了,1
第一次体验实体店自提店员态度不错业务不是很熟练提货码一直找不到,0
门店自提就是很方便上了新海诚的短袖门店自提晚上零点就下了单今天短信告诉我可以来拿衣服了中午就去拿了衣服很方便,1
店铺环境很好购物体验很棒店员也很好很感谢陈婷小姑娘帮我门店自提很开心,1
感谢小绮服务态度超棒谢谢她门店自提帮我节省了50块,1
曾颖怡告诉我有优惠卷领便宜了20还可以门店自提睡衣就79块,1
门店自提 排队到付款处被告知要另外找人来办理 等了半天没人来 又催了一次才有人来办理 并没有比网购或现场直接买方便,0
有个叫陈家婷的女孩子很热情笑起来好好看有个叫张明珠的女孩子帮我线上门店自提省了很多钱,1
不知道是不是网上提货的原因感觉店员一点都不热情不经过店员手的货物没有提成收款还临时换人说其他客人来了要去接待这样很有礼貌吗,0
自提体验非常差竟然说不能退货只能换货因为拍的Xl自提的M希望店里把退货规定明确一下,0
今天周末在优衣库购物的人太多了在导购的介绍下我通过了网店下单门店自提的方式结算购物非常方便快捷,1
胡佳慧 门店自提太方便了,1
实体店199想自提店里说关闭了通道这是为什么呢,0
门店自提方便快捷真的给我省了好多麻烦,1
衣服是挺好可是店员不给力啊本来以为自提会方便一点谁知道那个态度差到还不如人家快递小哥,0
还可以 不错 在网上下单 去店里马上就给我拿了去拿货的时候顺便在店里试了一下,1
腰细腿肥我喜欢拿了四件退了两件我是网店下单店里自提的服务人员服务态度一点不好自提退货流程自己不知道嘛不知道就别搞这么些活动经了三个人才给我弄明白还特别横我是网店下单店里自提的服务人员服务态度一点不好自提退货流程自己不知道嘛不知道就别搞这么些活动经了三个人才给我弄明白还特别横,0
门店自提非常的方便衣服质量款式奶思就看你怎么搭配了,1
门店自提的  下了一次水   晾干后有一点点皱  但不影响穿着还是美美哒又舒服  然后感觉袖子似乎确实缩水2cm左右了  手臂提上来时感觉是比先前短些   但我164cm94斤选s码  即使缩水了袖子正好适合了 一开始没下水试的时候袖子反而有丢丢多余,0
吴恩昱告诉我可以门店自提服务态度好下次還會來优衣库吴恩昱帮我找到了我想要的褲子,1
熊雪梅员工前台买单的时候提醒我裤子网上比较便宜用了门店自提真的非常感谢,1
店员王道冬推荐门店自提很方便,1
好门店自提特别方便,1
网上下单去门店自提的等了好一会工作人员才给找到网眼面料不算柔软以下是好评模板说明对收到的东西基本满意听说评论够80字以上才能增加淘气值淘气值快点增加吧我要88vip会员我要88vip会员现在没有会员买好多东西都贵赶紧增加淘气值吧有了会员购物才划算,1
吳恩宇告訴我可以門店自提服務態度很好下次還會來優衣庫的,1
非常满意罗盛贵的服务态度帮我挑选了一条裤子还给我推荐了门店自提好评,1
优衣库的东西还是延续了一贯的风格但是不推荐门店自提还不是很成熟店员都不知道怎么处理退货也异常麻烦而且很慢还是门店买比较直接,0
去实体店提货发现聚划算价格跟门店一样下次不抢了,0
好看 爱小黄人到店取货的,1
门店自提之前特地到门店去试了 试好了直接下单购买料子不错穿起来很舒服感觉很好看,1
门店自提 还是很方便的 员工也很热情 很满意,1
试衣间叫胥家丽的小妹妹服务态度很热情还帮我在网上门店自提买衣服很感谢,1
自提很快 ️专人负责,1
很好看哦百搭款性价比特别好线下提货也方便,1
门店自提服务员服务态度很好,1
工作人员服务很好很周到很耐心门店自提很方便快速,1
这款9分裤跟商务也适合工作开会之类的场合穿材质面料非常舒服线下自提之后也在店里挑了一条衬衫搭配真的很不错很百搭很适合都市职场女士商务优雅,1
员工很热情的帮我做了自提省了不少钱了服务很好,1
基本上每个ut系列都会买一件优衣库的质量真的没得说面料特别好希望还能出多点合作款一直支持身边的朋友也很喜欢看到我穿之后马上又到优衣库买我是怕没货所以先在优衣库旗舰店淘宝店网上下单然后自行到最近的店铺自取这样就不用等邮寄可以快一点拿到又可以现场马上试一下码数不合适的话可以即场换码数工作人员的服务也要点赞态度非常的好唯一就是试衣间太多太多人排队了,1
门店自提挺快的 比店里还便宜 背心也还不错很薄质量挺好,1
试衣间的小姐姐很热情很积极帮我查网上的活动用了门店自提少了很多钱,1
线下门店试着不错马上在试衣间搜线上果然有活动领券便宜了一百块吃完饭在门店提货哈哈太划算了感觉门店的员工不太高兴啊,0
家居服很舒服在门店看过才下单自提的很方便比店铺也便宜,1
店员周洋推荐的门店自提很方便很实惠,1
赵子睿告诉我可以门店自提服务态度很好下次还会来优衣库的,1
到店自提流程特别麻烦上次自提等了半小时后来是把自提的商品退了直接购买的这次也一样希望优化到店自提流程,0
在网上买店铺自提便宜一些这个薄荷绿很好看穿上显白,1
负责门店自提的工作人员态度很差问题反馈后也没得到解决结账花费了一个小时最差的一次优衣库体验下次不会来这家太差了什么服务,0
本来在店里购物很愉快买单的时候收银员说你这满300了可以在淘宝旗舰店下单领卷减60后来兴冲冲地在网上找了半天一样的款式结果一直显示线下自提无货没办法都说了有优惠又放弃直接买单那不是又浪费时间又浪费了精力吗无货就买有货的加了两件凑单最坑爹的是还需要换货一直搞了40多分钟更搞笑的是收银员自己都不耐烦了最后搞得大家都不愉快很差的一次购物体验望重视,0
