comment,sentiment
布料 大小都不错 满意的一次购物,1
童话里都是骗人的,0
衣服真大面料也不像图看着那么好看,0
买三件送纯棉内裤一条是假的最好别买,0
买黑的适中款发个薄款牛仔蓝给我    裤子比例太差,0
衣服老公喜欢物流很快满分好评,1
裤子质量很好穿着很舒服不掉色物流也很快下次继续购买,1
衣服太大两个我都可以穿的进去了,0
第三次买了好评质量好颜色正卖家推荐码子合适,1
l码的对于1米78的我来说偏长屁股都遮住了,1
衣服非常有型非常满意的服务,1
这质量真的好差啊严重掉色,0
质量真的特别好穿起来很舒服绝对值这个价格很喜欢下次买裤子就你家了,1
衣服色差严重货不对版选的加厚但实际非常薄还给我发错货退货还要我垫邮费真是拿自己的错误让别人给你承担后果超级不满意的一次购物,0
裤子质量真的超级不错 而且洗了也不会变色 真的买对了一回 料子也是很舒服的 穿上感觉很好 一分价钱一分货 买这家店的衣服绝对值 绝对让你放心 下次还会继续在这家店购买,1
裤子很好面料也很舒服样式很新潮,1
裤子质量很好 穿起来很舒服 的确不错,1
真心觉得差 一点绵的感觉都没有 最关键的是一股刺鼻的味道,0
正如卖家描述的一样是很有弹性的裤子我很满意给哥哥买的感觉平时出门去玩的时候穿着舒服又方便哥哥也是说我很有眼光谢谢卖家的推荐祝生意兴隆,1
南极人2017春装 休闲裤男 韩版修身加绒加厚男士休闲长裤保暖直筒裤小脚裤子男买的常规款给我发的是加绒款就这样了,1
我老公很喜欢弹性很大他穿起来不像其他牛仔裤似的不方便这条很随意性店家服务态度很好物流也很快很赞哦,1
一点都不好看裤子特别薄像小孩穿的,0
这个价格决定衣服的质量不多说了,1
质量差色差严重很不满意商家态度不好就说这些吧请大家借鉴,0
物流挺快的但是我想说的是卖家是不是不认识字我买的是宝石蓝和卡其色你发来2条浅卡其和浅蓝色的退换我嫌麻烦这个差评给定了裤子质量一般不值这个价下次不会买了,0
还没穿 不错不错不错不错斑斑驳驳差错百出,1
裤子质量差还退色,0
衣服质量不错面料手感很好穿上很舒服卖家发货也很快服务态度很好衣服不贵物有所值,1
洗了一水 大的 不能穿了 一点弹性也没有,0
感觉不是正品 连花花公子的 内胆都没有,0
太差了尺寸不合适质量差不透气太差了,0
穿的大小也正好质量不错没有问题超棒,1
太差了直接扔了,0
还可以就是不知道能不能起球,0
衣服不怎么的 不好,0
裤子版型不错哦穿上很时尚而且裤子质量也特别好弹性挺大的,1
物流极其慢蜗牛速度差评一个星期才到,0
无语**买了条这么个裤子布料薄线头多款式丑和卖家图差别太大在市场*一条,0
太慢的物流号码偏大,0
啥也不想说了懒得退货客服说修补费给 大哥北京你去给我找一个去,0
买回来的时候刚刚试穿发现太窄穿不下去想不到我的脚足足大了3或4码我的天啊真想拿个剪刀直接剪裤脚算了哎不如换个大它几码的牛仔裤穿了算了只不过刚刚寄过去还没有寄过来哟还有今天负责送牛仔裤的申通快递的快递员邹剑老先生的态度比之前送唱戏机的圆通快递的快递员态度差了几百倍想不到申通快递竟然请了这么一个经不起等而且事先不打手机通知顾客的老快递员来送货给我还嫌我的话多而且很烦真是气死我了真想希望要么申通快递尽快炒了这个邹老快递员要么换个好讲的人给我送货过来要么换京东快递的人给我送货过来不要尽是去到我家楼下叫我或者在楼下给我打电话派这样不知所谓而且恶言相向还脾气差的人过来给我送货真是丢了大家的脸最好下一次而且永远都要是派京东快递的快递员给我送货因为京东快递的人好讲而且送快递到我家前5分钟就打手机提醒我货就送到我家那样的贴心服务那样真让我难忘呀我爱你我的最贴心的京东快递我永永远远都支持京东快递Yeah,0
什么都不说 就为了快递必须给个差评 我还没给过差评那 第一次被快递气到了,0
裤子看了好久了拍下了质量很好大小合适,1
大概一星期之后领口那里就会变形,0
差评我11号买的衣服今天17号才到差评差评差评,0
服务态度够好衣服质量真心不错值得购买是老顾客了又一次满意的网购衣服料子好穿起来很有型,1
四个字严重差评 浪费钱,0
东东灰常满意就是速度有一点慢哦好评是必须滴五星乜是必须滴,1
不满意色差,0
店家服务态度差裤子质量也差物流也慢,0
快递包裹的很好裤子也非常棒面料版型什么的也很不错很满意的一次购物经历会回购的,1
这个裤子太次了把京东卸载了最后一次买东西,0
帮男朋友买的他很喜欢裤子质量很好还显得腿很长哈哈哈哈真心不错对得起这个价格性价比高客服也很热心问的问题也很有耐心回答以后会经常光顾这家店的,1
质量很好手感不错外观不错,1
布料很差不会再买,0
实物质量和图片质量不一样,0
店家处理订单的速度很快物流速度也很快收到货后给朋友试穿了一下面料很舒服洗了不掉色他很喜欢,1
衣服不错老公很喜欢大小合适又买了一件米色的,1
差差颜色相差太多我就这样相信了我的天哪,0
这个价格很划算再说衣服也不错,1
拿到裤子的时候很满意感觉很惊喜啊因为布料做工都挺不错的客服态度也很好帮我推荐的码数也刚合适是一次满意的购物真心值得推荐,1
一般般啦下次不会购买给别人了,0
东西便宜就不说了 态度也好谢谢老板,1
垃圾难看死了又退色洗衣服水都黑了,0
没发票说了要发票的,0
送货慢收到货还没纽扣自*块钱去补扣子,0
垃圾东西垃圾韵达,0
宝贝蛮有型穿着瞬间提升几个BG 喜欢 不错赞一个,1
裤子有点小弹力穿着挺舒服的老公很喜欢下次还会再次光临的,1
遇到一家黑店和一个没心没肺的客服建议别来买谁买谁后悔,0
不怎么滴买回来竟然是个女式的很伤心穿不了,0
价格合理穿起来舒服质量好卖家服务态度好,1
非常不满意 质量简直太垃圾了,0
大小合适面料也挺舒服的好评,1
质量也就一般般吧说好的弹力呢,0
严重掉色洗了一下手都变色了过三次水每次都是看不见桶底,0
非常的潮大小合适质量也不错,1
假货严重掉色,0
货不行断线还把裤袋里布车在皮带绊上还要自己去修理,0
垃圾M型号都很大,0
裤子穿起来很舒服很显瘦百搭款弟弟很喜欢以后会经常光顾店家,1
感觉真的很一般特别容易皱没想像的好,0
首先快递比较慢可能和过年了也有关系然后就是快递派送的时候直接把快递往一个地方扔电话也没打一个就发了一条信息然后的话拿到了产品包装很简陋很难看然后的话拿到了一股闻到挺难闻的质量一般一句话一分钱一分货,1
我买的M码发货给我的M码居然比XL还大真心差,0
买的是加绒的发过来的和图片上的差距太大了毛都没有,0
裤子垃圾尺码不对还退色,0
裤子质量很好客服态度不错快递也很快两三天就到了,1
衣服质量不错老公很喜欢 穿上很舒服,1
无语无语无语无语无语,0
衣服尺码确实不行换了一次还是短,0
裤子质量很好大小合适穿着很舒服很好看,1
太薄了质量可想而知吧便宜没好货,0
很差买了后悔,0
特别差 客服也不好,0
衣服很舒服面料不错质量很好,0
不错的是正品纯棉大小号刚好奥利给,1
裤子很不错穿着也很舒服没有任何的色差料子也很不错非常喜欢大爱,1
穿上很舒服 发货很快 很不错的店家,1
质量不错面料摸着很舒服颜色无色差卖家服务态度也挺好的,1
掉色很严重在京东买了两条太坑了垃圾京东不适合买衣服,0
和图片相差甚远质量不好还是在网上少买为好,1
穿上很舒服老公很喜欢还可以,1
真的不怎样退色严重黑的都变成白的了,0
挺划算的质量还不错就是物流有点偏慢,1
吊牌没有厂家公司下次不敢购买,0
120个差评最鬼火的一次购物图片跟实物差距太大了根本就不是这个蓝,0
料好薄丫丫的不能只穿一件做内衣差不多,0
很不错的卖家很有耐心~东东也超好呢~,1
心得就是下次买东西不能光看评论,0
裤子掉色比较严重把车子座椅颜色了,0
好垃圾裤子严重变形又褪色京东居然也有这种货色,0
垃圾里面都是坏的号码还不对,0
对于这次买的裤子非常满意给男朋友买的没想到尺码都挺好的挺合身上身效果也不错非常满意的一次购物,1
裤子腰围合适裤身大了好多穿起来特别臃肿,0
不错很好看穿上很舒服很有档次非常有范哦很满意的一次购物哦,1
裤子质量非常好也不会掉色穿起来很舒服又合身,1
看起来不错做工精细穿上挺舒服的,1
颜色款式很喜欢质量也不错整体来说物有所值吧,1
样式很好看大小合适穿上很舒服面料好做工细致,1
挺好的大小合适质量也不错值二十块钱,1
买的挺划算的面料很舒服穿上也挺喜欢的物流也很快真的挺不错的下次还要买,1
物流送货速度快纯绵的穿着舒适价格实惠,1
宝贝看着质量很好手感也不错穿上很合适客服推荐的码数很准确,1
***送来就降价 不开心 本来是***三件买的,0
这个与图片相差不是一点点大真是有点失望,0
裤子穿了几天了挺好就是有点厚可能自己选错了吧,1
开始就问这裤子胖子可以穿应该多大码结果果然能穿但特么变成紧身裤了 因为在外地不方便有也懒得退了,0
穿一次就腿色了 军绿变迷彩了,0
跟理想的相差太远了明明是保暖背心回来确实单的,0
裤子料子很好摸着舒服做工精细没有线头什么的并且穿上很合适还很修身很愉快的一次购物推荐购买,1
衣服收到了质量很好款式也不错客服推荐的大小号刚刚好总体很满意物美价廉,1
现在才来评价因买回过水掉色以为洗洗就好了结果洗了多次了还有掉色做过面料还可以穿着也还行买就是掉色按理这种裤子应该经过处理了的不应该出现这种情况希望改进习惯好评,1
非常不开心太差了难过了对背心失望了,0
衣服不怎么样容易出毛而且纽扣很容易就掉了质量确实差,0
质量很好很合身服务态度好物流快穿起来很舒服比实体店便宜下次还会继续购买大家都可以来购买吧,1
第一次买班尼路的3件88折还满减不错,1
这是购买的第二条第一条是浅灰感觉挺好；这一条深灰色布料和前一条完全不一样穿一次后布料起毛起球根本没办法再穿出去很失望商家质量控制能力需要提高,0
